date,session_count,user_message_count,assistant_message_count,tool_call_count,known_tokens,estimated_tokens,active_seconds,limit_event_count
2026-03-10,1,2,1,0,15,2,60,0
2026-03-14,1,384,308,328,62790,859575,39190,7
2026-03-15,1,354,329,310,34886,208431,77404,0
2026-03-16,3,245,225,205,39086,93649,89240,0
2026-03-17,4,645,526,557,79264,247521,79398,6
2026-03-18,4,616,547,544,86062,3530599,194195,0
2026-03-19,4,1412,1327,1242,164713,6865209,203766,3
2026-03-20,4,565,506,482,75443,2154355,137969,1
2026-03-21,4,1540,1443,1354,217397,2340981,188427,0
2026-03-22,4,629,598,532,81850,240642,114643,17
2026-03-23,4,913,844,765,132518,1943618,154359,7
2026-03-24,4,1727,1521,1552,175656,4776687,158139,5
2026-03-25,4,878,844,805,108502,662545,154097,0
2026-03-26,6,1485,1373,1300,166447,5946839,224075,1
2026-03-27,5,174,171,133,27209,2042645,112438,1
2026-03-28,4,142,121,109,25050,64097,181756,9
2026-03-29,4,228,218,192,28475,62608,73127,4
2026-03-30,5,628,529,550,72917,267407,87877,6
2026-03-31,6,794,724,666,75410,498900,179011,15
2026-04-01,5,627,593,547,72438,3864942,118753,11
2026-04-02,3,614,594,550,77276,424015,80670,0
2026-04-03,3,88,88,78,10206,24429,28066,0
2026-04-07,6,1198,1005,1075,205027,5689058,143369,6
2026-04-08,9,2125,1610,2007,360651,5743911,219921,11
2026-04-09,9,2169,1856,1988,488906,1040335,226913,5
2026-04-10,8,404,330,320,103634,145569,212289,14
2026-04-11,7,584,523,507,204147,190274,96954,4
2026-04-12,5,615,520,548,185815,233733,96529,1
2026-04-13,5,902,811,776,285056,404460,161296,1
2026-04-14,11,727,542,616,583280,391892,287561,0
2026-04-15,13,1553,1211,1363,1139230,2793158,321984,7
2026-04-16,19,2471,2049,2165,976374,2578967,372409,2
2026-04-17,157,3939,3362,3530,2427612,8930649,252808,8
2026-04-18,55,1385,1050,1219,1026911,1382168,58962,1
2026-04-19,77,3552,2981,3283,1843731,2344830,101571,3
2026-04-20,86,3646,3312,3372,2127493,1789357,216507,10
2026-04-21,5,2087,1817,1911,1063179,1629790,144190,3
2026-04-22,8,200,137,131,246433,383023,35538,1
2026-04-23,15,933,731,786,472016,938685,210687,1
2026-04-24,7,1542,1272,1360,726262,981778,174303,4
2026-04-25,12,2528,1989,2245,1098690,1491999,225088,0
2026-04-26,5,460,400,423,201749,254825,137025,2
2026-04-27,7,1118,947,1002,638641,1132678,307894,1
2026-04-28,6,825,742,764,365555,442981,140804,0
2026-04-29,7,329,253,291,295686,247974,31246,0
2026-04-30,10,2221,1927,2054,951555,1251627,273993,4
2026-05-01,8,489,449,411,209610,330107,122429,0
2026-05-02,5,551,530,496,284789,1569033,100128,0
2026-05-03,493,2498,2145,1892,1028826,5091884,134267,0
2026-05-04,17251,18557,12120,1144,7235912,23157253,398818,76
